"filename", "language", "JavaScript", "CSS", "JSON", "Markdown", "HTML", "comment", "blank", "total"
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\README.md", "Markdown", 0, 0, 0, 38, 0, 0, 33, 71
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\config-overrides.js", "JavaScript", 17, 0, 0, 0, 0, 1, 2, 20
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\package-lock.json", "JSON", 0, 0, 20843, 0, 0, 0, 1, 20844
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\package.json", "JSON", 0, 0, 54, 0, 0, 0, 1, 55
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\public\index.html", "HTML", 0, 0, 0, 0, 20, 0, 3, 23
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\public\manifest.json", "JSON", 0, 0, 25, 0, 0, 0, 1, 26
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\App.css", "CSS", 0, 41, 0, 0, 0, 0, 7, 48
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\App.js", "JavaScript", 52, 0, 0, 0, 0, 0, 4, 56
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\app\store.js", "JavaScript", 26, 0, 0, 0, 0, 0, 2, 28
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\components\Custominput.js", "JavaScript", 19, 0, 0, 0, 0, 0, 3, 22
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\components\MainLayout.js", "JavaScript", 237, 0, 0, 0, 0, 0, 3, 240
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\auth\authService.js", "JavaScript", 35, 0, 0, 0, 0, 5, 9, 49
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\auth\authSlice.js", "JavaScript", 70, 0, 0, 0, 0, 12, 14, 96
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\bcategory\bcategoryService.js", "JavaScript", 10, 0, 0, 0, 0, 0, 5, 15
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\bcategory\bcategorySlice.js", "JavaScript", 40, 0, 0, 0, 0, 0, 6, 46
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\blogs\blogService.js", "JavaScript", 10, 0, 0, 0, 0, 0, 4, 14
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\blogs\blogSlice.js", "JavaScript", 37, 0, 0, 0, 0, 0, 8, 45
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\brands\brandService.js", "JavaScript", 10, 0, 0, 0, 0, 0, 6, 16
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\brands\brandSlice.js", "JavaScript", 40, 0, 0, 0, 0, 0, 7, 47
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\color\colorService.js", "JavaScript", 10, 0, 0, 0, 0, 0, 4, 14
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\color\colorSlice.js", "JavaScript", 39, 0, 0, 0, 0, 0, 8, 47
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\customers\customerService.js", "JavaScript", 10, 0, 0, 0, 0, 0, 7, 17
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\customers\customerSlice.js", "JavaScript", 40, 0, 0, 0, 0, 0, 5, 45
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\enquiry\enquiryService.js", "JavaScript", 10, 0, 0, 0, 0, 0, 4, 14
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\enquiry\enquirySlice.js", "JavaScript", 39, 0, 0, 0, 0, 0, 5, 44
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\pcategory\pcategoryService.js", "JavaScript", 10, 0, 0, 0, 0, 0, 5, 15
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\pcategory\pcategorySlice.js", "JavaScript", 40, 0, 0, 0, 0, 0, 6, 46
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\product\productService.js", "JavaScript", 10, 0, 0, 0, 0, 0, 4, 14
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\product\productSlice.js", "JavaScript", 46, 0, 0, 0, 0, 0, 5, 51
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\upload\uploadService.js", "JavaScript", 11, 0, 0, 0, 0, 0, 6, 17
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\features\upload\uploadSlice.js", "JavaScript", 43, 0, 0, 0, 0, 0, 4, 47
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\index.css", "CSS", 0, 69, 0, 0, 0, 5, 12, 86
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\index.js", "JavaScript", 12, 0, 0, 0, 0, 0, 2, 14
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Addblog.js", "JavaScript", 71, 0, 0, 0, 0, 0, 6, 77
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Addblogcat.js", "JavaScript", 14, 0, 0, 0, 0, 0, 2, 16
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Addbrand.js", "JavaScript", 16, 0, 0, 0, 0, 0, 2, 18
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Addcategory.js", "JavaScript", 16, 0, 0, 0, 0, 0, 2, 18
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Addcolor.js", "JavaScript", 14, 0, 0, 0, 0, 0, 3, 17
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Addproduct.js", "JavaScript", 178, 0, 0, 0, 0, 0, 11, 189
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Blogcatlist.js", "JavaScript", 50, 0, 0, 0, 0, 0, 6, 56
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Bloglist.js", "JavaScript", 59, 0, 0, 0, 0, 0, 5, 64
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Brandlist.js", "JavaScript", 48, 0, 0, 0, 0, 0, 6, 54
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Categorylist.js", "JavaScript", 50, 0, 0, 0, 0, 0, 6, 56
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Colorlist.js", "JavaScript", 50, 0, 0, 0, 0, 0, 6, 56
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Customers.js", "JavaScript", 50, 0, 0, 0, 0, 0, 7, 57
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Dashboard.js", "JavaScript", 175, 0, 0, 0, 0, 0, 3, 178
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Enquiries.js", "JavaScript", 71, 0, 0, 0, 0, 0, 4, 75
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Forgotpassword.js", "JavaScript", 23, 0, 0, 0, 0, 0, 2, 25
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Login.js", "JavaScript", 94, 0, 0, 0, 0, 1, 7, 102
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Orders.js", "JavaScript", 75, 0, 0, 0, 0, 0, 5, 80
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Productlist.js", "JavaScript", 78, 0, 0, 0, 0, 0, 5, 83
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\pages\Resetpassword.js", "JavaScript", 24, 0, 0, 0, 0, 0, 2, 26
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\utils\axiosconfig.js", "JavaScript", 11, 0, 0, 0, 0, 0, 2, 13
"c:\Users\Vikash\Desktop\Edugyan\2 ongoing\BME\admin pannel\src\utils\base_url.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 1
"Total", "-", 2091, 110, 20922, 38, 20, 24, 288, 23493